date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
26/02/2018,2302395.199,1641083.778,9568,335891201.1,0.033932,3662050,0,4681903.19,1205.884817,14169,124735415.7,17324,27.06086788,0.000226,7510209,5812
27/02/2018,1941404.553,1568258.203,8723,355616877.2,0.035908,3948000,0,4693559.872,1210.108496,13296,130293129.3,16151,28.55251582,0.00022657,6642039,5851
28/02/2018,2032447.371,1685411.19,8586,364307774.2,0.036768,2961010,0,4606552.679,304.7293931,13133,125321212.4,15787,28.86946409,0.000294,6089274,5783
1/03/2018,2774991.857,2096931.93,9388,320609005.6,0.032343,7433250,0,4627263.447,392.2182341,13992,122105672.7,18298,25.76338895,0.000226,6745013,5809
2/03/2018,1594155.137,1232776.694,8723,359877783.3,0.036287,4526580,0,4632042.854,347.6900276,12881,123419822.3,16601,28.40110626,0.000226,6434266,5815
3/03/2018,3281958.652,2763425.2,9417,357324055.7,0.036013,3778450,0,4624077.175,318.9913749,13392,114923758.1,17059,28.68679484,0.000226,6340625,5805
4/03/2018,2604159.944,1675403.787,9101,347923046.8,0.035049,2802420,0,4617704.631,443.1421965,13091,113966728.1,16124,27.64143779,0.000226,6322509,5797
5/03/2018,2546363.559,1925225.613,9316,353364087.4,0.03558,3065310,0,4639211.966,293.6418233,13578,115786388.8,15938,28.34081395,0.000226,6532711,5824
6/03/2018,3264332.222,2176666.521,9664,341509855.6,0.034371,2659290,0,4628856.583,281.0485564,13506,116396870.1,15880,27.37883057,0.000226,6189249,5811
7/03/2018,2769543.812,2147132.02,8602,309185865.1,0.031103,4314090,0,4608145.815,290.4106665,12796,115116489,14057,24.77564712,0.000226,5908705,5785
8/03/2018,2181047.352,1726748.624,9558,275998457.6,0.027752,2348080,0,4654346.758,293.7770494,14262,114322308.2,14905,22.10634855,0.000226,6474090,5843
9/03/2018,4584892.48,2311216.201,9033,264607237.3,0.026594,2585470,0,4636822.262,356.8102037,13349,111128992.9,14712,21.18392308,0.000226,6102337,5821
10/03/2018,3183221.869,1999165.855,8814,255657654,0.025682,1471850,0,4619297.767,311.6877911,12936,111877441.8,15464,20.04173122,0.000226,5906291,5799
11/03/2018,990580.9725,777684.3944,8669,242551873.3,0.024355,1486700,0,4622484.039,224.585357,12503,112390946.9,14771,18.43038554,0.000226,5963949,5803
12/03/2018,4065678.179,3620620.989,8921,261991720.8,0.026294,6789180,0,4622484.039,234.3823806,19652,118525495.3,14290,19.7486241,0.000226,7328069,5803
13/03/2018,1451455.341,1014569.4,8624,271201114.1,0.027206,1994580,0,4654346.758,149.9444336,12439,119050915.2,14163,19.33443461,0.000226,6346873,5843
14/03/2018,1416119.699,1046037.151,8352,261180558.3,0.026188,2044320,0,4636822.262,272.3315363,12686,118089188.1,14554,20.14567562,0.000226,6092019,5821
15/03/2018,29204344.4,1030435.817,13649,227664737.2,0.022817,2087190,0,4646381.078,212.8637626,17878,108301105.7,19428,68.50303119,0.000226,7550743,5833
16/03/2018,1280671.94,794471.9521,8294,221575022.9,0.022197,970696,0,4662312.438,199.3606805,12407,103681149.7,14362,17.68074894,0.000226,7167171,5853
17/03/2018,1043315.611,855856.253,7555,219151437.1,0.021944,940464,0,4658329.598,147.4962166,11529,100050328,13750,15.14567825,0.000362,5811802,5848
18/03/2018,1408870.614,1145081.192,7827,199389602.6,0.019956,2538820,0,4633635.99,112.0222504,12034,99420482.89,13542,14.78956578,0.000374,5941240,5817
19/03/2018,1314191.043,932115.795,8408,201424597.7,0.02015,1669820,0,4623280.607,152.6950178,12988,100785313.6,13515,12.93431253,0.00022658,5779913,5804
20/03/2018,1662359.159,1168283.356,8073,224398172.6,0.022438,2250430,0,4640008.534,131.6558422,13656,106785334.7,16020,15.2676736,0.000328,6493787,5825
21/03/2018,1265592.993,1019905.785,9611,249495139.6,0.024936,2167350,0,4643991.374,155.556618,14176,114066458.2,16691,11.19998194,0.000226,6203563,5830
22/03/2018,928483.0635,750607.1839,8125,241861423.6,0.024161,1311100,0,4652753.622,156.4678912,11968,112146486.3,14812,14.97300358,0.000226,5842228,5841
23/03/2018,1797446.756,1544180.877,8183,238618359.9,0.023826,1638870,0,4636025.694,200.3073318,12163,112162540.3,14297,16.135638,0.00026,6310177,5820
24/03/2018,1004000.41,788918.6683,7896,230286568.5,0.022984,1386410,0,4616111.495,163.3105949,12808,112863518,13649,14.28125136,0.00022652,6084309,5795
25/03/2018,914904.4782,752787.452,7446,224641513,0.02241,2796490,0,4628856.583,140.8903977,11448,119951251.8,12643,15.22588215,0.000328,5787947,5811
26/03/2018,1191833.106,1016689.998,7521,241575763.9,0.024088,2563940,0,4628060.015,147.3559177,11934,126731141.6,13227,16.76618588,0.000328,5632611,5810
27/03/2018,1089012.565,856366.3912,7518,223831772.7,0.022309,1766760,0,4603366.407,144.8048458,11984,123339841.5,12589,16.36924856,0.00026,6093450,5779
28/03/2018,759345.9802,630787.9385,7258,210418132.1,0.020962,1238990,0,4606552.679,99.48131421,11989,125145652,12302,14.58812753,0.00026,5804680,5783
29/03/2018,1110276.617,868173.1329,7533,217315030.3,0.021639,1423190,0,4620171.602,108.6682621,11954,116323047.6,12386,15.29493375,0.000294,5751974,5816
30/03/2018,762136.9118,609275.6315,7217,180974223.8,0.018013,1472050,0,4581136.934,82.69747013,10730,110798427.2,11945,12.39751428,0.000328,5394123,5816
31/03/2018,616156.4317,489883.0305,7007,174030801.5,0.017314,1148020,0,4575623.186,105.6819493,10642,113496504.4,13131,12.40489444,0.000362,5797306,5809
1/04/2018,717348.3643,528794.8447,7362,177846472.8,0.017685,1205430,0,4555931.229,88.5931017,10866,110440752.2,12313,12.1195869,0.000328,5449908,5784
2/04/2018,886859.1362,599934.1208,7375,173644069.8,0.017259,1746780,0,4560657.299,91.00811769,10875,115240892.9,12596,11.82562472,0.000328,5530342,5790
3/04/2018,1080696.05,895047.027,7520,179640605.1,0.017847,3109650,0,4587438.361,135.746313,11257,112932055.3,12874,13.14812793,0.000312,5787880,5824
4/04/2018,1045802.756,851776.8399,7328,202257040.1,0.020085,2199160,0,4559081.942,89.15277476,10980,114449441.5,11765,13.81351716,0.000328,5495704,5788
5/04/2018,808566.7087,661669.0384,7615,181441599.8,0.01801,1674070,0,4602404.248,115.2951141,12187,118268964.8,12256,12.26492281,0.00022657,5460400,5843
6/04/2018,872430.7134,653145.8966,7452,183430510.3,0.018199,1132790,0,4555931.229,97.91448406,11200,119468733.6,12526,12.68660965,0.00022657,5502046,5784
7/04/2018,1304428.373,781836.5964,7213,172923841.1,0.017149,1061920,0,4567746.404,113.3038913,10675,113571971.7,12775,12.39744134,0.000294,5649471,5799
8/04/2018,461497.229,374684.5247,7416,182684502.2,0.018109,1399690,0,4540965.342,86.36768591,10992,119883614.5,12297,12.24591263,0.000226,5521482,5765
9/04/2018,863009.7287,698940.9423,7699,191194014.4,0.018943,2740760,0,4579561.578,100.328654,11819,117665937.4,12274,12.888695,0.00026,5673971,5814
10/04/2018,762963.6924,587488.385,7430,184821158.5,0.018304,2955280,0,4580349.256,104.6442407,11041,114362006.6,12010,12.53539708,0.000294,5532374,5815
11/04/2018,1790207.536,1271958.884,7912,202484758,0.020044,7618980,0,4556718.907,121.4461401,12156,128016455.5,12199,15.25337131,0.00037299,6473940,5785
12/04/2018,1480851.799,1137619.577,7951,231278837.9,0.022884,5920360,0,4592164.431,132.589206,11931,134579240.5,13471,16.82016787,0.00037298,6724208,5830
13/04/2018,3961113.844,2686784.274,8892,263318166.1,0.026042,8518670,0,4573260.152,136.1921996,13565,140790338.4,14174,20.51193114,0.000374,6389352,5806
14/04/2018,2371273.227,1630103.227,8551,283228243.9,0.027999,6977530,0,4612644.066,221.4842765,12974,149824123.4,13603,21.43103076,0.000362,6350169,5856
15/04/2018,2753872.425,1914690.47,8530,286356362.4,0.028295,7407760,0,4622883.884,326.694572,13517,156902426.1,13688,21.37203726,0.0003,6432334,5869
16/04/2018,2548873.113,1506681.146,8213,312344402.7,0.030849,4422360,0,4566958.725,243.3737879,12250,159104171.5,13858,21.55535186,0.0002266,6194115,5798
17/04/2018,2143099.73,1599917.942,8391,290073155,0.028636,6405060,0,4537026.95,241.929438,12886,168633152.9,14277,21.60695477,0.000374,5997599,5760
18/04/2018,2936514.984,2017832.953,8812,294183824.8,0.029029,9244730,0,4587438.361,253.9652671,13657,169167154.9,14893,21.92474949,0.000294,7974678,5824
19/04/2018,4263421.946,2909359.46,9354,343649213.6,0.033895,8789520,0,4566171.047,170.53751,14312,174254751,15735,24.97728794,0.00027925,6526382,5797
20/04/2018,2701808.312,1839202.106,9306,344127990,0.033927,6284580,0,4588226.039,249.7347576,13828,182998845.1,15220,25.38744641,0.000294,6447738,5825
21/04/2018,2160126.815,1637967.157,8589,356288378.6,0.03511,5883500,0,4579561.578,117.8009937,12649,166262022.5,13936,24.62535452,0.00022658,6007428,5814
22/04/2018,1998503.116,1540210.999,8820,336096427.6,0.033105,3805610,0,4541753.02,98.61042983,13616,160978655.5,13942,23.41941493,0.00026,6332833,5766
23/04/2018,3026767.765,2245859.023,9145,348042746.6,0.034267,3633010,0,4554355.873,104.3994672,13630,176150309.4,14367,24.58778054,0.000294,7209633,5782
24/04/2018,5015742.506,2843312.218,10081,357544619.6,0.035186,8111560,0,4583499.969,99.18839863,15562,187203337.3,15549,26.78198189,0.000294,6832660,5819
25/04/2018,4390875.178,3024549.414,9229,403004409.3,0.039642,7132740,0,4577986.221,101.6286276,13855,176812001,14830,29.17381696,0.000362,6476693,5812
26/04/2018,3377662.203,2632838.594,8828,352870321.2,0.034695,12378400,0,4565383.369,93.0926679,13836,193928056.2,15645,27.05517858,0.000372,6902095,5796
27/04/2018,5005688.73,3114563.711,9699,410720961.7,0.040365,15466900,0,4596102.822,116.5955467,15209,215654204,17880,31.45871894,0.000374,7007867,5835
28/04/2018,5519558.815,3616901.665,8694,432032681.1,0.04244,9280990,0,4545281.976,127.48874,13674,219207655.2,15032,32.55077515,0.000362,6345351,5775
29/04/2018,3599237.025,2110893.667,8369,453044443.2,0.044484,6780090,0,4547146.978,93.75430278,13668,219464425.3,16721,33.28738256,0.000362,6541210,5838
30/04/2018,5418428.125,3708565.507,8868,445522925.1,0.043727,5885700,0,4510539.251,92.3754181,14279,210150389.2,16664,33.20652866,0.000362,6918335,5791
1/05/2018,5155735.547,3137987.486,9016,413681708.9,0.040583,6998160,0,4558051.407,83.27906728,14523,206912144.3,15290,29.74746993,0.00026,6767647,5852
2/05/2018,5320036.538,3707887.461,9467,442935911,0.043434,11232800,0,4515991.466,110.8933428,15183,231649797.5,14868,33.01043691,0.000362,7763223,5798
3/05/2018,5620420.69,4020353.737,9575,491437301.2,0.048169,11019000,0,4543252.539,95.43680407,15114,229839357.6,18379,36.31344924,0.000374,7350328,5833
4/05/2018,3908236.528,2516800.085,9279,487802249.3,0.047791,10310300,0,4516770.354,96.11632158,14967,228287088.4,15571,35.85925643,0.000362,6976577,5799
5/05/2018,3656907.334,2680657.338,8503,500873492.3,0.04905,6584560,0,4523780.344,90.10652178,13395,226462691.5,14840,36.49892491,0.000374,7186427,5808
6/05/2018,3947286.264,3032304.929,8552,497299840.9,0.048678,6686140,0,4535463.661,88.68079789,13469,216857943.7,14899,34.63476007,0.000328,7105060,5823
7/05/2018,2116445.662,1679495.82,8118,477843647.3,0.046753,4637530,0,4530011.446,96.03719146,12775,215344602.1,14484,31.71870321,0.000328,6272146,5816
8/05/2018,17735199.29,2319619.035,8775,456695181.8,0.044664,6865950,0,4528453.671,115.3208089,13694,227786588.8,14812,32.2334092,0.000294,6283851,5814
9/05/2018,4970839.052,2740616.36,8952,473053468.3,0.046244,9140310,0,4519885.905,95.42914916,15577,234151047,16520,35.42310037,0.000374,7081125,5803
10/05/2018,7511160.364,4348096.897,8935,494712531.9,0.04834,7425820,0,4518328.129,89.81671422,13929,231873788.7,16409,32.76020553,0.000294,7260550,5801
11/05/2018,5919008.602,3186974.934,9121,440467204,0.04302,9750750,0,4512875.915,97.47332372,14156,217224543.2,16853,30.36469896,0.000374,6565155,5794
12/05/2018,5381945.539,2517453.942,8995,375023102,0.036612,9600650,0,4530011.446,121.0057828,13835,211593411.4,16139,27.75540608,0.000374,6965454,5816
13/05/2018,4964822.051,3268105.613,8799,414579158.4,0.040456,5957970,0,4510539.251,93.93094566,13695,219925582.8,15027,28.90212042,0.000374,6730729,5791
14/05/2018,3615524.407,2548303.533,8749,447188090.4,0.043619,5475090,0,4544031.427,100.4576687,13852,233092268.9,13653,31.9113237,0.000362,6850554,5834
15/05/2018,2995739.556,2378113.703,8461,439071921.3,0.042808,3392320,0,4512875.915,85.41961504,13239,225971281.2,14852,28.92498314,0.00026,6830436,5794
16/05/2018,2759510.093,1871342.051,8175,407128510.4,0.039676,3764510,0,4496519.271,84.34240819,12348,223320025.6,14887,26.67926385,0.000226,6453936,5773
17/05/2018,2100569.179,1629765.346,8446,381887766.7,0.0372,3894100,0,4539358.1,101.6296718,12731,211312324,15596,24.65756386,0.000226,6313795,5828
18/05/2018,7984154.441,1645270.225,8694,346762242.4,0.033764,3153070,0,4526895.895,86.67998397,12877,208780973.3,15173,22.79398747,0.000226,6209319,5812
19/05/2018,2493496.257,1679560.889,8554,374760038.5,0.036474,3487450,0,4488730.393,83.09501069,14097,216451038.2,14872,22.93943468,0.000226,6831683,5763
20/05/2018,3557674.635,1951590.25,8303,386362870.4,0.037587,4355350,0,4508981.476,126.2469005,12637,230323872.4,13803,25.08840796,0.000226,7026462,5789
21/05/2018,4631384.291,3440454.5,7972,423451250.4,0.041177,5259580,0,4523001.456,87.53831191,12292,215558641.4,14262,28.73412686,0.00026,6497496,5807
22/05/2018,2688678.276,1929920.75,8056,421183879.7,0.040938,4921000,0,4519107.017,94.97873465,12317,227726266.2,14103,27.4149747,0.00022658,6421774,5802
23/05/2018,4299325.645,2491670.583,8720,391394084.2,0.038026,5023140,0,4512875.915,72.85644981,13384,212631767.1,14490,28.13707435,0.000294,6938376,5794
24/05/2018,2557028.313,1846031.88,8371,359219681.9,0.034885,2982750,0,4523001.456,88.41775749,12919,214519982.1,15012,23.87521172,0.00022654,6214843,5807
25/05/2018,2879145.656,2272375.976,8281,367487771.9,0.035672,1976550,0,4514433.69,121.3129495,12885,224220709.4,15117,23.90850553,0.000226,6499204,5796
26/05/2018,1666856.329,1217607.925,8146,353589778.9,0.034308,1675120,0,4519107.017,92.07608073,13502,220572364.6,14710,22.70506216,0.000226,6396854,5802
27/05/2018,1244059.054,1009072.431,8292,349205414,0.033868,1454690,0,4505865.924,97.00139394,12473,216066615.3,13850,21.27305808,0.000226,6518002,5785
28/05/2018,2019737.253,1709443.637,8449,340031836.1,0.032963,2476690,0,4519107.015,100.8891888,13539,220037793.2,14659,22.00915598,0.000226,6697649,5803
29/05/2018,2208543.816,1872446.292,8777,314642597.6,0.030489,2732960,0,4475681.685,69.55678659,13323,215603274,15612,20.26363467,0.000226,6907195,5804
30/05/2018,1810769.206,1474787.507,8509,338716439.7,0.032808,1593360,0,4467903.587,62.18803689,12997,212514288.5,14177,21.69074383,0.000226,6416442,5801
31/05/2018,2058069.524,1729523.348,8420,326904118.8,0.03165,2114840,0,4482537.3,65.07502841,12691,209128000.9,15161,20.55624277,0.000226,6848036,5820
1/06/2018,2286398.832,1961051.898,8509,342704713.5,0.033165,2986150,0,4455580.461,72.60189621,12927,220873620.5,15228,21.95140318,0.000226,6742017,5785
2/06/2018,1887797.79,1637446.684,8099,345846487.8,0.033455,1999560,0,4477145.932,63.27976619,12202,216604444.2,14288,22.13540682,0.000226,6413011,5813
3/06/2018,3825761.985,2994051.6,8270,361114448.2,0.034917,2399390,0,4480996.909,67.07744069,13249,212157306.4,13681,21.51741313,0.000226,6764125,5818
4/06/2018,4379940.735,2926626.148,8794,370100980,0.03577,2735930,0,4447878.507,79.15176024,13139,215510543.7,15548,23.08619803,0.000226,7398168,5775
5/06/2018,3597237.033,2881900.919,8177,344645588.1,0.033295,1936790,0,4499481.599,69.4513575,12496,222725241.8,15770,21.42357399,0.000226,7378683,5842
6/06/2018,3036456.202,1905288.938,8077,345154086.8,0.03333,2843220,0,4437865.966,65.08872347,12805,248221807.7,13966,22.24875625,0.000226,7008315,5762
7/06/2018,2493327.187,2098813.436,8475,356960442.5,0.034455,2932980,0,4475605.541,92.14757737,12703,252278087.1,14375,22.71519676,0.000226,7576691,5811
8/06/2018,1959501.457,1592240.447,8083,358505470.7,0.034589,3497140,0,4465593.001,89.55718795,12516,253441427.1,13255,22.93881442,0.000226,6721536,5798
9/06/2018,2526707.444,2028534.182,8571,376705487.9,0.03633,5558810,0,4464052.61,104.1852276,13159,258441416.9,14486,24.02690925,0.000226,8052338,5796
10/06/2018,2773398.884,1889605.912,8386,374471082.2,0.036099,4250080,0,4464052.61,103.9638698,13470,261436767.4,14266,24.03101412,0.000226,7321731,5796
11/06/2018,3062887.528,2537700.998,8493,326138907,0.031426,3179790,0,4477145.932,66.62165348,13531,257985438.6,15207,20.93849268,0.000226,7790476,5813
12/06/2018,2846746.614,2302850.186,8399,341516498,0.032894,4310700,0,4451729.484,76.11357205,12717,257216155.3,14894,21.83292775,0.000226,7307282,5780
13/06/2018,3025362.351,2432446.607,8822,291991931,0.028112,4072710,0,4449418.897,192.5387878,13357,250220334.7,14678,18.79890192,0.000226,7054011,5777
14/06/2018,1937701.667,1511134.674,8328,267015663.5,0.025696,3631230,0,4482537.3,67.01179603,12423,243406667.1,14131,16.9807531,0.000226,7223319,5820
15/06/2018,2271109.362,1754415.508,7953,295955623.6,0.028469,1579730,0,4450959.288,60.19723047,11888,250581802.3,13642,17.45930433,0.000226,7240163,5779
16/06/2018,1395587.202,1132374.644,7377,277479907.8,0.02668,1701370,0,4463282.415,54.66378074,11200,234074226.7,13270,16.77846796,0.000226,6549376,5795
17/06/2018,878552.7516,764743.6862,7243,286317561.4,0.027518,1041350,0,4441716.943,80.71888757,11031,235390422.9,11817,15.75542572,0.000226,6474885,5767
18/06/2018,2338479.404,1667559.9,7423,280115587,0.02691,1837320,0,4460201.633,67.26525771,11767,236637946.9,12371,17.00623617,0.000226,7056300,5791
19/06/2018,1524154.744,1296917.045,7285,291616562.8,0.028003,1567840,0,4487158.473,61.74228407,11442,236329298.1,12196,18.07128305,0.000226,6145996,5826
20/06/2018,1783270.136,1395704.491,7454,287937093.1,0.027638,2609460,0,4475605.541,57.62568076,11478,224335471.5,12767,17.95749016,0.000226,6307781,5811
21/06/2018,1313819.516,1011688.14,7638,272375912.2,0.026133,1971010,0,4482537.3,59.35382497,11652,226086093.8,13271,16.19192398,0.000226,6829419,5820
22/06/2018,2566470.885,1876133.064,7996,270703685.2,0.025961,2727050,0,4484077.691,53.19882318,12002,221110066.2,14021,16.50966442,0.000226,6219531,5822
23/06/2018,1374572.189,990375.7412,7639,227028371.9,0.021763,1501250,0,4527978.829,66.48963671,12146,212427635.4,12130,14.32623915,0.000226,6314057,5879
24/06/2018,3443537.734,2120633.884,8372,221332460.6,0.021208,3716330,0,4471754.564,67.70167721,12356,196206198.2,13852,14.17513377,0.000226,6164477,5806
25/06/2018,2094980.216,1294075.872,8389,207343189.6,0.019859,2298080,0,4493320.036,63.93429356,12863,201502822.2,14079,12.94986874,0.000226,6492904,5834
26/06/2018,1274283.396,975493.3521,7844,226055467.6,0.021642,1693180,0,4445567.92,52.55033981,11682,207660307.5,13898,13.40638358,0.000226,7225942,5772
27/06/2018,5618649.815,3172265.739,8707,210693164.5,0.020163,4036730,0,4517196.094,70.53627843,12823,219151347.2,13340,13.5887418,0.000226,7265339,5865
28/06/2018,3049117.771,1998349.729,8567,242257945,0.023174,4903970,0,4424616.757,76.62916868,13234,231459344.2,14576,16.22203185,0.000226,7631046,5791
29/06/2018,1376287.285,1039332.626,7712,240927818.6,0.023037,2069950,0,4455360.185,55.16156043,11378,222901426.3,13662,14.47882519,0.000226,6650158,5850
30/06/2018,3173123.254,2912246.947,7403,256531093.7,0.024518,1893340,0,4429465.784,51.17401996,11866,224194711.4,13587,14.79684052,0.000226,7588135,5816
1/07/2018,1094166.772,930451.3247,6982,275232143.1,0.026294,1152800,0,4384531.382,38.11036021,10603,229978944.9,12767,15.78028876,0.000226,6370125,5757
2/07/2018,2116796.71,1389153.118,7976,269193914.6,0.025707,2143820,0,4455360.185,46.54047139,12114,241903616.9,14006,15.18339459,0.000226,7212731,5850
3/07/2018,4089813.761,2442908.013,7881,291178904.3,0.027795,4872240,0,4405856.183,63.15430375,12126,261336758.6,14445,18.33511356,0.000226,7921859,5785
4/07/2018,3129626.664,2195068.374,7941,306971811.5,0.02929,2741270,0,4403571.383,63.54506352,12231,264041185.5,15001,19.10913527,0.000226,7261090,5782
5/07/2018,1325193.187,1091311.07,7881,312872716.8,0.02984,2067860,0,4398240.182,79.38187777,11602,288465120.1,14479,18.40837971,0.000226,7131998,5775
6/07/2018,4838491.563,3404800.729,8494,313975720.6,0.029933,5849000,0,4443936.184,80.27904491,14572,273551594.8,16926,19.72742466,0.000226,7853778,5835
7/07/2018,5877331.978,3941573.612,9623,347814674,0.033145,7912490,0,4411948.983,101.5209275,15409,300519752.5,15531,21.98252413,0.000226,15584278,5793
8/07/2018,14495924.28,9094939.139,12354,382946238.1,0.036477,19414800,0,4418803.383,603.3547766,17913,341567820.7,20026,27.78087611,0.00022657,12246309,5802
9/07/2018,25128327.98,13992107.93,13099,434611619.3,0.041381,26241800,0,4417280.183,591.853393,21363,383499919.6,20034,31.51576155,0.000226,14550281,5800
10/07/2018,12163759.77,6477829.364,10369,394237372.6,0.037521,14192000,0,4395955.382,354.2809789,15881,344190675.7,17303,27.14718657,0.000226,10090883,5772
11/07/2018,8201789.8,4509318.384,9509,393557458.6,0.037441,10400800,0,4421849.783,148.8534603,14287,356144900.7,17217,24.69596079,0.000226,7944915,5806
12/07/2018,10531214.5,5266726.832,9511,412375916.7,0.039215,6579630,0,4395193.782,80.66429396,14490,333051036,16286,24.86387587,0.000226,9729574,5771
13/07/2018,6412948.668,4307675.675,9789,407819067.1,0.038765,4731130,0,4411187.383,164.145717,15154,359384134.8,18255,24.61762563,0.000226,8446813,5792
14/07/2018,5184066.606,3308643.138,9886,386871561.6,0.036759,6200960,0,4414995.383,86.17741168,15294,336115902.8,18304,22.27124268,0.000226,7516778,5797
15/07/2018,3980624.587,2835921.823,9071,356901368.9,0.033897,7261440,0,4352544.18,64.58579142,13711,327736140.3,17187,21.12275012,0.000226,7402447,5715
16/07/2018,5721653.084,2746392.539,9656,401878083.6,0.038153,5673180,0,4405856.183,57.31457124,14532,326789559.3,17120,22.20171043,0.000226,8127884,5785
17/07/2018,12475897.45,6487931.683,9578,416302042.9,0.039506,5650310,0,4378438.582,54.7431331,16997,334904580.6,18034,25.62940482,0.000226,10649463,5749
18/07/2018,8444564.071,4422013.494,9823,456272801.6,0.04328,5031000,0,4413472.183,63.74187654,14604,324363169.8,19016,27.13586789,0.000226,8470304,5795
19/07/2018,17391456.6,10706993.51,10608,442104618.4,0.041919,17588200,0,4390624.182,103.3558671,15998,340746276.5,20847,28.92130604,0.000226,8739146,5765
20/07/2018,12702645.8,8437254.215,10411,498132725.4,0.047212,14529800,0,4418041.783,94.47034554,15356,362311078.2,19866,31.63861074,0.000226,8616983,5801
21/07/2018,9471383.987,5522362.023,9555,453479972.7,0.042962,4083420,0,4414995.383,60.65024165,14060,335643809.7,19496,26.24268696,0.000226,7933433,5797
22/07/2018,9937685.254,5319108.925,9671,466199113,0.044148,4301340,0,4407379.383,55.92551135,15543,335046524,17718,27.26088494,0.000226,7313789,5787
23/07/2018,12634452.86,5324834.142,10055,482921402.7,0.045713,7958560,0,4424134.583,56.32017665,15308,330225779.1,18921,29.29326543,0.000226,8675225,5809
24/07/2018,13615749.94,6829919.035,9971,496859886.5,0.047013,10761100,0,4401286.583,59.07844585,15343,322579493.9,19393,30.17433191,0.000226,8165109,5779
25/07/2018,7965031.195,5780810.16,9867,480985256.6,0.045491,7839280,0,4395955.382,63.59429084,14607,306666301.9,17903,28.24100002,0.000226,7673337,5772
26/07/2018,8947382.293,6162124.421,9764,475159247.1,0.044922,7680430,0,4433273.784,54.25024134,14190,304375882.1,17476,27.78891088,0.000226,7915694,5821
27/07/2018,6711128.079,4632216.403,9384,440306632.6,0.041609,7365040,0,4425657.784,94.18713531,13754,292041336.8,17684,24.66065809,0.000226,7753426,5811
28/07/2018,2480984.878,1949760.873,8981,461685679.7,0.043611,3891210,0,4398773.759,67.24406921,13457,309208812.3,15976,24.19417224,0.000226,6872462,5806
29/07/2018,3585091.954,2647016.813,8840,459309582.6,0.043369,4439100,0,4323550.402,50.84743835,12933,323408086.4,15503,24.00881573,0.000226,6620741,5741
30/07/2018,3194036.164,2286501.542,9189,433207382.1,0.040888,4200490,0,4364970.934,49.62929536,13530,301781788.3,15705,21.94835743,0.000226,7695204,5796
31/07/2018,3016679.04,2081167.911,8912,433673280.3,0.040915,3146290,0,4382292.247,55.70664978,13321,306186655.2,18198,22.14969037,0.000226,6375144,5819
1/08/2018,6182781.394,4042257.687,9608,391663798.1,0.036936,4059800,0,4356686.828,68.41332218,14569,311036596,19801,20.68543008,0.000226,8059967,5785
2/08/2018,10411650.93,5208554.56,9615,387461290.9,0.036525,5796390,0,4349908.922,53.61645231,14442,311578459.3,17947,21.45143199,0.000226,7006171,5776
3/08/2018,8510090.083,3647183.48,9832,379858845.1,0.035794,4231620,0,4379279.845,63.92658819,14549,300223950.6,16727,20.98975384,0.000226,7356246,5815
4/08/2018,5103228.349,3350114.095,9284,356276874.5,0.033558,2827000,0,4352921.325,59.05922204,13916,302213977.6,15366,17.63474727,0.000226,7082343,5780
5/08/2018,4763293.872,2653776.73,8610,338879725.1,0.031906,2723590,0,4381539.147,51.34719339,13005,306650044.5,15222,17.73349408,0.000226,6881454,5818
6/08/2018,6069614.983,3650560.781,8838,356581389.2,0.033559,2997670,0,4351415.124,56.00972746,13009,303744308.5,15780,18.09285242,0.000226,8132524,5778
7/08/2018,4204387.29,2125864.748,9014,345287243.4,0.032482,2791830,0,4356686.828,49.79283151,13452,312141106.7,14723,17.04185317,0.000226,7224117,5785
8/08/2018,5576950.071,3600857.807,9172,322927775.5,0.030367,3515350,0,4360452.331,140.6043472,14205,303214965.2,15465,17.30087021,0.000226,6941965,5790
9/08/2018,3765197.61,2337377.734,9271,294628302.2,0.027694,3594160,0,4374008.141,49.45759589,13720,300442856.4,16330,15.13772609,0.000226,6880827,5808
10/08/2018,2547980.461,1822145.297,8875,307001057.7,0.028845,2761500,0,4351415.124,61.60902776,13346,290974943.9,14195,15.93583196,0.00022658,7158949,5778
11/08/2018,2388051.81,1882305.748,9189,288668570.4,0.027112,2666600,0,4367230.236,60.53289044,13602,291257391.7,14830,14.17463355,0.00022668,6642543,5799
12/08/2018,2025598.498,1461109.669,9086,282083416,0.026482,1774640,0,4341624.816,48.65330643,13392,288274906.5,15432,14.60270444,0.00022669,7466297,5765
13/08/2018,2808683.416,2238079.196,9046,287654604.2,0.026994,2464510,0,4382292.247,47.74928956,13565,276071401.8,14795,15.00135778,0.00022669,6585329,5819
14/08/2018,4401235.716,2369617.107,9683,258530607.1,0.024251,3178950,0,4370242.638,52.07422506,14268,255844813.9,15564,14.512249,0.00022672,6921656,5803
15/08/2018,3744455.171,2731862.313,9858,238170141.1,0.022332,4042340,0,4359699.23,46.25476304,14683,265187762.3,15306,12.93148631,0.0002267,7222944,5789
16/08/2018,2447740.354,1800138.653,9278,260483272.5,0.024414,2499030,0,4364970.934,47.15231604,13424,283610418.6,14893,13.02144813,0.0002267,6308946,5796
