date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-12-28,621109.216820248,599776.707595376,751,236800300.34223136,13.6,5169572.0,546892791.7307307,1812.49999998,0.22738049000000002,4886,197738.512626821,7653,64.997384656,1.287e-05,1380147,145
2018-12-29,782830.4732393305,770904.2925073417,659,254967763.65957448,14.64,5020978.0,544294099.9335675,1762.49999999,0.26389863,5145,252664.932174636,7857,73.196177496,1.504e-05,1733535,141
2018-12-30,952406.1086646584,921662.6450991958,670,245658675.90656936,14.11,4583155.0,538941712.4809357,1762.49999995,0.22893881,4657,229273.241848371,7768,70.69009819,1.09e-05,1507515,141
2018-12-31,1226658.986903969,1076949.9758316209,753,238968405.00949368,13.72,5475673.0,538800307.3681827,1787.5,0.29493253,4777,220899.704647371,8309,99.24615586760001,9.85e-06,1643691,143
2019-01-01,916539.7076521566,855923.6927199254,659,220227859.72324726,12.65,4299222.0,538782192.1394287,1862.49999995,0.24610971,4675,200977.954481341,8148,63.37637122300001,1.162e-05,1432252,149
2019-01-02,928257.0386554969,857721.5833137006,822,232119383.5110783,13.33,4741130.0,538324051.2858294,1724.99999995,0.4043215,4679,235158.113335939,8164,66.7820121887,1.337e-05,1766359,138
2019-01-03,620724.166588258,554136.5907229466,796,235728393.99539876,13.54,3910322.0,538229077.0076401,1812.49999997,0.29760977,5034,195816.211836565,8549,52.2706281292,1.659e-05,1784453,145
2019-01-04,2023863.8921626215,1971532.3349172927,723,227143601.12183908,13.04,3673905.0,537992130.8559812,1712.49999997,0.32831506,4730,175621.979973455,8611,59.124282188799995,1.4420000000000001e-05,1467130,137
2019-01-05,579271.8112620703,538858.8480698471,698,225832148.89792788,12.97,3632815.0,537938449.0442007,1774.99999998,0.2586866,4563,193596.236900774,8469,64.97893165720001,1.124e-05,1296070,142
2019-01-06,1517310.2368927791,1491525.288250995,714,227149683.07870033,13.04,4697238.0,538015580.3388635,1837.49999997,0.32174686,4727,208197.489070065,8854,65.3290785264,1.345e-05,1688364,147
2019-01-07,20540981.171804853,8046364.273485254,879,241058899.74049217,13.84,3619763.0,462447622.2615201,1787.49999996,0.31100248,4904,186265.961709563,8924,73.363071308,1.06e-05,1638096,143
2019-01-08,856120.4617769924,515851.2760762109,768,234794313.7261288,13.48,4164238.0,462257756.2878847,1749.99999996,0.30594009,4705,166747.707456349,8489,67.5336765768,1.363e-05,1542117,140
2019-01-09,599791.1443073368,438301.9963454288,741,235481398.05357143,13.52,3611284.0,461918938.1595903,1912.49999995,0.28818136,5653,206313.660752885,8705,67.7344196256,1.336e-05,1819729,153
2019-01-10,1437704.5544932224,1152391.2230022529,858,233964450.71451876,13.44,5336642.0,461947190.71789384,1799.99999995,0.33414354,4892,188103.3692521,8506,67.3336331136,1.219e-05,1584794,144
2019-01-11,873451.4778449425,621689.648524805,799,213270106.88550842,12.25,4044972.0,461792194.7884313,1774.99999994,0.17760096,4643,175742.31173987,8193,61.37153004500001,1.197e-05,1341772,142
2019-01-12,413583.0411879792,253451.6830278794,611,217493301.06417546,12.49,3724453.0,461806846.8433533,1749.99999996,0.33104548,4426,204334.989277887,7889,62.5741407329,1.301e-05,1242780,140
2019-01-13,523992.13731979125,367797.17352811445,645,214020005.7445378,12.29,4711392.0,461792518.1472044,1862.49999992,0.23673337,4370,202697.801215186,8004,47.5470010393,1.262e-05,1369838,149
2019-01-14,615085.4156875956,356556.59445268114,725,207461625.89051095,11.91,5338455.0,461752115.94101137,1887.49999992,0.3049014,6055,204411.710205389,10034,59.668261774200005,1.446e-05,1863061,151
2019-01-15,395437.291732764,323546.96045673836,685,214826723.73499998,12.34,4688887.0,461744188.86429006,1662.49999993,0.23537763,4575,200332.308324595,7283,61.822303344199995,1.428e-05,1527251,133
2019-01-16,7377821.107853947,3685512.5271449443,761,208699003.56053066,11.98,5601385.0,461696801.34606475,1812.49999989,0.29820538,4814,212069.052829411,8911,60.018804342200006,1.583e-05,1483714,145
2019-01-17,1216191.5925329884,780575.1193523176,704,210104881.47752336,12.07,4430216.0,461461572.37255085,1724.99999993,0.26949747,4510,197624.039148505,7963,66.03970361260001,1.09e-05,1405735,138
2019-01-18,2730149.9921442294,1734927.577147592,784,206027596.97591436,11.83,7095895.999999999,461276016.1355634,1849.99999989,0.36606045,4847,196114.617543766,8614,92.77470321210001,9.03e-06,1614934,148
2019-01-19,1541885.6251715396,1052894.5745338728,747,195221763.7160173,11.21,4730861.0,461043420.3997684,1874.99999985,0.37240962,4651,186080.573221582,9403,63.9178702175,1.23e-05,1634850,150
2019-01-20,1096490.9836468436,846666.9133237404,687,200726599.13511112,11.53,3935657.0,460942523.1035877,1674.99999991,0.31642960000000003,4428,216345.636263001,7767,57.7645122704,1.438e-05,1459080,134
2019-01-21,863562.9942009919,729596.832332772,830,196079365.86237714,11.26,3854170.0000000005,460643258.0158652,1899.99999991,0.62874015,5027,204625.125753406,9326,56.4125716248,1.2980000000000001e-05,2952201,152
2019-01-22,1861569.1145900427,1653504.6661551117,679,194931848.18738896,11.19,3812309.0,460432099.24819523,1674.99999987,0.23722159,4452,199575.991061102,7402,56.0612240121,1.074e-05,1336610,134
2019-01-23,889133.8410819437,706554.2799039384,726,196007027.9483066,11.26,4100959.0,460424068.7899644,1849.9999999000001,0.28413079,4588,191826.652976748,8660,56.4119977026,1.09e-05,1686721,148
2019-01-24,543655.5714334535,531187.1819812801,722,195136250.51022223,11.21,3838532.0,460424788.1832789,1787.49999989,0.21956956,4471,194602.59629556,7422,56.16157929550001,1.091e-05,1232579,143
2019-01-25,1312626.0906135784,1222345.4805262042,724,196049329.91629565,11.26,3809956.0,460402714.02981895,1762.4999998800001,0.2566616,4566,190027.113619687,7727,56.411862469999996,1.274e-05,1711962,141
2019-01-26,543708.1021980272,475327.43001743086,609,195638515.27150536,11.23,3891173.0,460383263.15767974,1849.99999994,0.35659050000000003,4164,186071.323924126,8126,46.0968182028,1.33e-05,1561145,148
2019-01-27,517226.83070350764,386306.54345693276,893,194719352.72627735,11.18,3745257.9999999995,460399394.2235822,1824.9999999000001,0.23296351,4912,209455.171230381,8011,23.588334861,1.9e-05,1785925,146
2019-01-28,3349499.799198737,1837920.828487396,1034,190930371.45567012,10.96,7640024.999999999,460195150.1259143,1699.9999998800001,0.38162231,4936,183203.712118825,7940,137.00026621840001,4.16e-06,1691997,136
2019-01-29,467784.36057850654,370244.3448095885,662,168344913.14199397,9.67,7090912.0,460155927.7036185,1837.4999999000001,0.35706287000000003,4868,185056.465993439,7045,62.852652994299994,1.291e-05,2108976,147
2019-01-30,1034009.1336430688,866412.3405020288,745,172731386.58937198,9.92,10558330.0,459963138.4417207,1787.49999995,0.49138043000000003,5078,178915.46093653,7628,58.1858335072,1.36e-05,2335516,143
2019-01-31,829862.7574548526,614054.8280782814,753,181442322.32734534,10.42,7398912.0,459907072.0210874,1887.49999992,0.33841227,4519,197261.845726826,8424,52.20365295,1.288e-05,1661893,151
2019-02-01,372536.3245540367,259652.4957272687,671,174583506.10079053,10.03,7412432.0,459878431.8393887,1612.49999994,0.54587887,4194,167711.729320888,7269,58.5433683908,1.136e-05,1608266,129
2019-02-02,268588.567269139,207456.841217567,572,175850718.6223984,10.1,5329991.999999999,459856445.3019962,1837.49999989,0.3242048,4057,162209.481301761,7509,50.60053226899999,1.09e-05,1220908,147
2019-02-03,477734.37706520484,195036.1834900234,597,175374296.62335026,10.07,7115300.0,459623730.5077124,1799.99999993,0.32636985,4102,169488.451515289,8407,50.45013084360001,1.226e-05,1300114,144
2019-02-04,575859.4352455393,469871.769079621,624,171778802.14792302,9.86,7411295.000000001,459602678.56846166,1749.99999993,0.3354305,4171,158496.850405923,7079,49.3985574048,1.091e-05,1483942,140
2019-02-05,366159.59139255993,285705.1392785106,759,171662130.5738046,9.86,6751474.0,459534428.0756009,1799.99999989,0.33292998,4658,156524.168212058,7598,52.45837679339999,1.2990000000000001e-05,1596937,144
2019-02-06,1008110.0915292086,772204.7810182113,835,167795537.59056807,9.64,7054453.000000001,458772633.8780708,1849.99999989,0.53778001,5358,163236.982047801,9070,85.22688524800002,6.22e-06,1868014,148
2019-02-07,1303043.0693952728,1042599.0725386577,655,162371564.4156946,9.32,7165713.0,458760802.86463743,1737.49999995,0.1933146,4158,162672.234281969,7045,56.63797579960001,1.225e-05,1577846,139
2019-02-08,3344582.4031159105,3166568.026680076,771,164212191.9347826,9.43,8504899.0,458535878.71436757,1812.49999992,0.25086325,4673,152605.561227845,8114,63.2202257824,1.1400000000000001e-05,1585974,145
2019-02-09,4687100.586777846,2938721.9424275723,742,184220881.0,10.58,8181230.0,458392007.6216371,1799.99999997,0.34493226,4478,158937.579880245,7343,53.005090082,1.26e-05,1568214,144
2019-02-10,297636.7394964712,261948.7004373432,649,184308722.48333332,10.58,8009796.000000001,458335391.6919083,1812.49999992,0.27367702,4198,175394.045447662,7495,53.0052274104,1.16e-05,1505405,145
2019-02-11,713734.5456623418,622576.1273451687,727,188312130.79752854,10.81,8151122.0,458152646.8965877,1849.9999999000001,0.2809927,4293,166122.950341496,7934,51.066934557500005,1.242e-05,1490567,148
2019-02-12,428262.6674543139,334143.4103249463,668,183409284.279661,10.53,7321146.999999999,457779828.6484536,1787.4999999000001,0.23926414000000001,4577,164350.920672533,7675,52.9408381788,1.219e-05,2066054,143
2019-02-13,556154.6573314237,485079.26794138283,663,185046344.38243628,10.63,7843193.0,457766684.42833316,1762.49999991,0.25023526,4534,157556.710693591,7419,53.25552549820001,1.432e-05,1595468,141
2019-02-14,1617335.5826766673,1512277.1287093735,619,184172328.54942966,10.58,7529814.0,457580193.653139,1775.0,0.23022767,4127,160983.52365507,7271,52.89760892,1.2110000000000001e-05,1535566,142
2019-02-15,249320.6698422416,220940.7354708272,607,183187848.25757572,10.52,7313990.0,457555499.0510858,1774.99999996,0.19249918,4295,144300.032640874,7037,57.1564123008,1.325e-05,1549397,142
2019-02-16,268038.208853712,226572.16706646723,628,183959082.2623907,10.56,7167174.0,457455515.55080324,1762.5,0.22140586,4162,160462.109867408,7899,45.893036534400004,1.5890000000000002e-05,1260241,141
2019-02-17,373976.1960209415,245461.6980350367,626,179177285.62966508,10.29,8087721.0,456972395.345183,1787.49999996,0.18272572,4083,164132.208281018,7284,51.5524612344,1.3000000000000001e-05,1281564,143
2019-02-18,29068912.341581218,9829058.677018728,1476,191240113.42196533,10.98,19715464.0,450268083.60276544,1849.99999996,0.5460962,5979,165730.847889537,8749,137.2516358004,9.2e-06,3080588,148
2019-02-19,8329889.073155038,6722715.753164862,1065,211130601.6798732,12.12,12737261.999999998,450534562.3721113,1824.99999994,0.30147061,5751,167193.067649618,7910,130.8958485,9.85e-06,2066656,146
2019-02-20,1351156.54588708,1067632.085713827,763,219701727.890625,12.62,10351830.0,450332250.7367642,1824.99999998,0.30878911000000003,4414,172609.868296146,7109,75.9108517552,9.2e-06,1928429,146
2019-02-21,2027804.650597439,1478842.9741129396,853,222668502.94585985,12.79,11760161.0,450286909.6553127,1849.99999997,0.47995215,4941,190569.826048119,8437,101.4755714576,1.09e-05,1852542,148
2019-02-22,595138.548600488,545102.9696158516,638,220884929.52876282,12.68,9997697.0,450295997.725773,1724.99999996,0.21718663,4408,174961.40765512,7841,63.5260877644,1.09e-05,1642112,138
2019-02-23,3260842.6889320076,2987977.023626838,858,221185060.413895,12.7,10779689.0,450563825.9778639,1737.49999997,0.25795878,4691,175396.165329537,7529,140.68131884,9.85e-06,1547501,139
2019-02-24,17542734.38703539,6931259.139722128,1085,234769613.41714287,13.48,10336104.0,449985646.68093115,1812.49999996,0.26575946,5227,184744.549101039,7597,163.4330968904,1.09e-05,1614524,145
2019-02-25,1491189.591131604,990871.1540753592,767,212059473.51643193,12.18,9696754.0,449910293.2672903,1837.49999998,0.30996998000000003,4242,191204.959825705,7974,74.89412488740001,5.32e-06,1477385,147
2019-02-26,1129507.144930053,742785.3954348066,856,222540010.5092879,12.78,9863593.0,449875927.62093,1812.49999995,0.26484464,4331,192482.159845237,7977,80.485854606,9.54e-06,1656513,145
2019-02-27,693062.1051593418,646598.7204631104,678,225088418.9905512,12.93,9488595.0,449779911.3330565,1712.49999996,0.23025655,4199,219027.6227527,7436,64.7781814257,1.36e-05,1394328,137
2019-02-28,651612.971659055,523390.786884735,691,221096290.40348098,12.7,8831461.0,448599335.0900355,1774.99999998,0.16741748,4345,209404.752370821,6864,63.53175,1.09e-05,1361814,142
2019-03-01,662890.9380063857,541047.8921750257,657,220079349.36277604,12.64,9957816.0,448635022.22372705,1812.49999995,0.35505501,4540,218498.209740137,7016,61.83115739360001,1.09e-05,1829846,145
2019-03-02,586002.5224284033,464516.1402214128,617,220189552.54908225,12.64,9743591.0,448658097.62143123,1749.99999995,0.5137945,4323,190971.628600376,7078,63.3256297184,1.11e-05,1835543,140
2019-03-03,397469.7166989928,310858.51198891684,654,218776222.2583266,12.56,9378264.0,448636935.5427296,1812.49999999,0.20011299,4008,202760.89013421,7024,50.239715516000004,1.4040000000000001e-05,1167313,145
2019-03-04,527246.0540771578,420805.550418313,695,214954141.97114518,12.34,151790933.0,448570148.94923234,1762.49999997,0.40373535,4297,174657.380599923,7399,61.770798158599995,9.87e-06,1300577,141
2019-03-05,2412931.090426543,1561685.9149413558,700,193579094.43700162,11.12,10495385.0,448509612.35036606,1799.99999997,0.22878656,4024,202819.571159389,7110,55.7109771552,1.613e-05,1358514,144
2019-03-06,1107327.606797729,900201.0629540147,792,218291072.76595742,12.54,10345426.0,448153401.47052383,1799.99999993,0.27425804,4332,182867.923695585,8014,62.82513590759999,1.1410000000000001e-05,1675655,144
2019-03-07,433593.35700633633,415582.3508354829,569,221051580.41007194,12.69,9825845.0,448124445.11728513,1812.49999997,0.16057224,3908,182160.1928363,6310,53.8042181859,1.093e-05,1155768,145
2019-03-08,1298302.042753849,1061672.1186691935,653,218116985.35555553,12.53,11210696.0,448122482.4355542,1737.49999993,0.25441143,4034,176293.59620911,7293,62.774641297900004,1.1750000000000001e-05,1431832,139
2019-03-09,645389.55414564,547269.1245166928,665,220167136.38932496,12.64,9608119.0,448089512.4636843,1837.49999996,0.21294035,3923,183314.437721464,7644,57.05273861920001,1.058e-05,1406086,147
2019-03-10,370311.3865296956,345647.9975601796,656,222137294.25178146,12.76,9942581.0,448030658.1011264,1849.99999997,0.21007011,3935,176490.697649408,6746,57.783660000000005,1.45e-05,1311911,148
2019-03-11,574855.572133029,355382.39309574105,688,220254427.35749185,12.65,9976105.0,447778785.8468089,1749.99999989,0.16546905,3978,185938.305558606,5846,63.37585738000001,9.2e-06,1228837,140
2019-03-12,791079.959891194,570079.3068059159,742,213841067.93359685,12.28,9850243.0,447735478.10052955,1837.49999991,0.18571837,4124,191102.638443337,6577,92.93325240040001,9.03e-06,1512077,147
2019-03-13,1569498.2594085853,1334917.3595897534,717,220260888.3241542,12.65,11933339.0,447706221.6447873,1824.99999995,0.20514713,3907,196659.406319936,6176,88.743335516,9.280000000000001e-06,1319358,146
2019-03-14,3309596.626480095,2514739.383885571,767,221370966.95195195,12.71,12895853.0,447782836.1457466,1762.49999996,0.22615799,3991,209315.812620202,5700,156.491629697,1.053e-05,1047136,141
2019-03-15,2536061.032831333,1954390.099917934,728,231598530.79376855,13.3,11659584.0,447779176.4308254,1849.99999993,0.3225462,4464,205514.797011176,6224,82.16416251400001,1.124e-05,1533651,148
2019-03-16,690524.149062735,565936.785304785,730,235062461.504748,13.5,12234846.0,447730007.48195,1724.99999991,0.23543948,4009,200611.626831877,6376,62.510109345000004,1.09e-05,1202847,138
2019-03-17,715409.828043372,422427.762063324,587,238149764.55605382,13.68,10178125.0,447469967.5289271,1774.99999997,0.1317414,3780,215525.683585378,5714,68.53569711840001,1e-05,1003286,142
2019-03-18,716723.6866044379,613926.7849221504,658,232921828.3358321,13.38,10984172.0,447210918.3836416,1762.49999994,0.23363091,4537,204957.583261623,6974,69.28018840380001,1.438e-05,1682054,141
2019-03-19,558895.616419287,409211.638884597,620,232470753.02238807,13.35,10223740.0,447220388.88664794,1799.99999992,0.33586829,3856,200548.872639882,6680,66.88281020550001,1.108e-05,1232824,144
2019-03-20,629440.1277931962,424935.13301181543,569,233592364.34198812,13.41,9929883.0,447206746.14211905,1824.9999999000001,0.19273500000000002,3758,209890.461445059,7143,67.1900260131,1.09e-05,1141305,146
2019-03-21,573697.087946449,526047.357517636,613,234899137.5291411,13.49,10649887.0,447173920.43077254,1774.99999991,0.13780528,3927,189070.553962718,6217,67.5842690727,1.09e-05,1240726,142
2019-03-22,782071.5976143476,616563.9965270496,617,226915612.23124042,13.03,10152884.0,447188608.7942032,1787.49999991,0.16568375,3802,186429.903419784,6421,65.27968302949999,1.09e-05,1115858,143
2019-03-23,26190443.24522619,4189935.4067268185,579,227198283.0842185,13.05,10201144.0,447349454.3523344,1849.99999991,0.16952187,3907,193538.267812762,6474,65.379853242,9.91e-06,1104338,148
2019-03-24,1059087.2701943947,660978.0832870014,602,229557275.8449848,13.18,9873950.0,446117085.9385838,1674.99999992,0.14240248,3737,185597.949913888,6079,76.0379148422,9.2e-06,1064513,134
2019-03-25,944151.2895913756,860889.5853055064,637,229182034.17860016,13.16,9634974.0,445546068.745358,1749.99999995,0.14317497,3712,169085.184890767,6001,73.1936772728,6.81e-06,1182542,140
2019-03-26,588163.9188414463,559923.2375172471,596,216148295.39805824,12.41,9846782.0,445330235.3573409,1887.49999985,0.18568129,3919,174523.905036971,6703,62.173615637699996,9.2e-06,1272077,151
2019-03-27,728040.0705761568,495035.42806215957,646,215721434.79477325,12.39,10582938.0,445308489.8715628,1787.4999999000001,0.17442892000000002,3683,176382.932831195,6539,62.07343388820001,1.024e-05,1207441,143
2019-03-28,576511.55515109,475668.28715523,637,226417217.62870514,13.0,10491130.0,445309210.1991845,1749.9999998800001,0.17251361,3627,173570.24144347,5693,64.99943944,1.107e-05,1208157,140
2019-03-29,1668307.1097405714,1438839.0898004556,632,223304107.57450077,12.82,10211602.0,445346464.41344965,1849.99999992,0.67039961,3790,188163.55803669,6460,64.22753028320001,1.081e-05,1186658,148
2019-03-30,5409667.138498479,3802948.3713826267,670,226994583.00230944,13.04,10311072.0,445304968.6915591,1724.99999997,0.23989719,3910,184443.800542999,5998,68.1012592984,1.525e-05,1206833,138
2019-03-31,2758225.6512278724,2525943.081790396,675,226282364.71087125,12.99,10427285.0,445280761.71777064,1762.49999994,0.28730389,3918,167877.141144389,7220,65.0792581641,1.272e-05,1687868,141
2019-04-01,3728055.848214222,3545089.6970030344,931,225820154.47622585,12.97,12263781.0,445104153.64041793,1787.49999992,0.9101508,4730,166703.982735194,7413,116.72997406,1.746e-05,4087464,143
2019-04-02,1251323.8616701495,1006604.6843337321,4530,234345639.73044053,13.46,16538103.000000002,444948386.4210608,1787.49999993,0.30989737,8495,159889.711821354,9360,0.1504731088,3.81e-06,3073881,143
2019-04-03,3093684.542937039,2678361.472835416,1194,264817315.44479698,15.21,22383020.0,444664517.7031477,1887.49999985,0.28917026,4952,174952.474334464,6318,93.40608917250002,1.1220000000000001e-05,1921749,151
2019-04-04,1692198.638205705,1524371.648768955,810,274337183.82923675,15.75,15675812.0,444713909.05873716,1774.99999989,0.28412909000000003,4118,180102.47966881,5467,108.54298491750001,1.085e-05,1029912,142
2019-04-05,6158734.779016743,5516438.183867598,1354,269258303.70937324,15.46,24109117.0,445648829.83576524,1837.49999981,0.61809479,5666,190752.324185395,7101,184.29808272360003,1.785e-05,2604723,147
2019-04-06,4493127.531405071,3804865.113023047,1120,313924437.7964744,18.03,13085311.0,445971844.0901817,1724.99999974,0.25198242,4613,204536.293202044,6199,181.0615287828,1.085e-05,1662051,138
2019-04-07,5317821.603989294,4266659.338415697,930,325969803.27387196,18.72,7666663.0,445954692.61333686,1799.99999989,0.17977254,4385,200488.365088303,6271,180.9859068576,1.085e-05,1449134,144
2019-04-08,94281782.74554524,7569527.6013832325,875,332648010.75467426,18.99,13966408.0,447101901.52408963,1662.49999979,0.18973600000000002,4205,208513.036449656,5678,143.22734478089998,1.085e-05,1292733,133
2019-04-09,52628536.59579054,17101334.729926072,848,309127930.99999994,17.65,15484613.0,448681257.6794025,1874.9999998600001,0.17534205,4248,203480.043312006,6080,88.24880332999999,1.389e-05,1312917,150
2019-04-10,1003339.1090787834,850076.4578069814,728,309180745.82454187,17.65,17514603.0,448464918.5806662,1749.9999998800001,0.24977808,3936,205269.603063505,5233,88.425341807,1.11e-05,1160138,140
2019-04-11,1035590.8453840816,903262.0713087642,711,315634553.2886978,18.02,14928737.0,447941927.58162534,1799.9999999000001,0.17421185,4021,202600.626142157,6200,90.27896526960001,1.075e-05,1567853,144
2019-04-12,736945.4972564264,646821.5580843112,750,285005110.8199753,16.27,13949848.0,447964665.0928191,1774.99999983,0.13441368,8473,191372.488821363,6037,81.5121736655,1.085e-05,1896619,142
2019-04-13,74626585.26248525,9617635.646314379,594,283990008.5924551,16.22,12685461.0,447075040.3612411,1787.4999999000001,0.13436546,3528,200968.077178624,5418,81.26073744259999,9.7e-06,859121,143
2019-04-14,614737.4970077649,595383.3037793488,592,283189609.3788707,16.17,11485316.0,447039634.15189356,1737.4999999000001,0.18698977,3791,201340.271653564,5743,81.01071411510001,1.137e-05,1426354,139
2019-04-15,927833.3903963321,877619.1287765403,767,288417889.61121154,16.47,15650034.0,447132569.29290485,1862.49999984,0.18396897,3934,205520.427044573,5980,82.5137750448,7.48e-06,1507644,149
2019-04-16,2341257.33466077,2309755.345773351,809,290574584.9379799,16.59,14185558.0,446873611.35678864,1787.49999985,0.21804398,10668,202302.938627131,6088,83.12233741770001,9.89e-06,2808015,143
2019-04-17,1219633.0298218376,1125124.5968056556,818,296696461.16822433,16.94,14549201.0,446007334.26960796,1787.49999984,0.21776877,5014,210691.731304783,6223,110.01849520200001,1.202e-05,1427881,143
2019-04-18,828803.818898805,734494.2124364673,710,299811018.34913296,17.12,14485668.0,445966885.20652866,1774.99999984,0.12387101,5032,204267.494323965,5016,131.335169216,1.0340000000000001e-05,1126086,142
2019-04-19,1258801.003141766,1156426.848600438,781,302961132.91570437,17.3,18432231.0,445997406.7403472,1812.49999985,0.17677654,4239,224777.613317492,6000,113.46313938100002,1e-05,1186563,145
2019-04-20,898854.989501298,788723.8484588672,703,303418107.99073,17.32,14562359.0,445964549.0175915,1837.49999976,0.1776377,3837,199838.899667465,5701,86.7723163336,8.32e-06,1055752,147
2019-04-21,775929.4366982465,749848.59138309,651,302535572.1666666,17.27,14961033.0,445909389.0901744,1762.49999983,0.13402271,3556,205098.593151417,4694,60.6715613306,7.49e-06,962804,141
2019-04-22,817402.8210118464,757048.0004879688,676,292212976.2942908,16.68,14922709.0,445868347.0946768,1787.49999992,0.15570413,3718,220867.987183683,5063,83.5659064524,9.38e-06,1177232,143
2019-04-23,1219398.8433257889,1101483.357146204,783,297621389.0420118,16.99,15647815.0,445064541.10241205,1749.99999983,0.18671366,3986,217825.036043249,5543,73.11671526269998,1.08e-05,1375243,140
2019-04-24,1102726.59247686,1036317.0871114099,693,296004812.5595985,16.9,14632404.0,443438935.53959966,1812.49999991,0.30122226,6965,206858.420884075,4736,80.658716528,1.085e-05,3271271,145
2019-04-25,663759.1686911784,591561.9442538933,641,279088225.2662721,15.94,15003118.0,443376554.98650295,1749.99999984,0.13959024,3624,202708.640700285,4403,105.0614662734,9.2e-06,1085800,140
2019-04-26,1243121.6424234102,1173324.6922332738,763,265918739.81662592,15.18,16121216.0,443388075.1165375,1774.9999998800001,0.18015163,3962,223528.587751694,6058,90.3011439528,1.022e-05,1129388,142
2019-04-27,1343295.0240236914,1257099.2538413291,686,286749282.0327768,16.37,14211496.0,443377367.71773773,1737.49999985,0.14954592,4637,219447.853121722,5091,82.0129558198,8.32e-06,1242370,139
2019-04-28,490510.73516172427,461706.12305860355,619,283150826.8918583,16.17,13560714.0,443403440.0600547,1812.49999983,0.1423401,3643,225893.389277886,5236,81.01041852750001,1.126e-05,957177,145
2019-04-29,528444.139420614,510226.71837042103,603,281824538.477707,16.09,13616387.0,443316118.61917144,1749.99999982,0.24138137,3320,213540.562012685,4435,80.6100742612,5.32e-06,860346,140
2019-04-30,1647521.6093548334,1586535.57118473,697,275146065.31938463,15.71,14662124.0,443302745.4632555,1812.49999981,0.16148758,3759,207457.354706864,4426,69.04980544040001,9.32e-06,1365445,145
2019-05-01,787382.4668967547,749191.9751685804,757,284826050.2785714,16.26,15266255.0,443296277.0790638,1799.99999982,0.18050969,3700,215341.12834173,5037,101.81881107000001,7.52e-06,1665949,144
2019-05-02,62775108.12860012,1333355.4297220083,750,294173112.9131986,16.8,14659926.0,443207246.1195914,1837.49999974,0.16139572,4009,223935.042078708,4663,94.249992312,4.88e-06,1425607,147
2019-05-03,85917295.38239653,10843850.037174359,1004,294506043.5625,16.82,19186004.0,443229310.3049725,1774.99999978,0.24287543,4460,245371.470178745,4712,117.8214429446,9.7e-06,1941364,142
2019-05-04,1947608.2544819326,1897802.5570387838,763,325115848.4155844,18.56,16520377.0,443170557.060888,1824.9999999000001,0.14659011,3702,237355.886846685,4646,102.56802480639999,6.79e-06,1129631,146
2019-05-05,1395314.7725994308,1254505.4791293908,764,323755190.7346278,18.49,16193258.0,443028217.5715025,1749.99999984,0.13462893,3721,258597.850806744,4711,92.450617566,9.55e-06,1063377,140
2019-05-06,1177478.5379953336,1121076.9112715237,672,324452009.8917302,18.53,16400431.0,443063258.58150107,1737.49999989,0.17009789,3515,253669.535276161,4604,94.46003763910001,9.7e-06,1454908,139
2019-05-07,1731136.4967071915,1630934.8276592484,789,321488834.40766364,18.36,16903405.0,442654669.3641538,1837.49999985,0.2280922,5165,269745.926725799,4751,162.4504341096,9.7e-06,2149040,147
2019-05-08,1194801.3699008022,1149707.409410579,677,328708762.02255255,18.77,18628808.0,442792251.6209712,1799.99999994,0.13463977,5060,268128.473561073,4849,98.550574854,1.085e-05,1364745,144
2019-05-09,1530189.4033927482,1171417.2965380384,755,341683537.03077704,19.51,20980459.0,442898617.2892377,1812.4999999000001,0.22590984,4474,277559.421145671,27994,122.75170907410002,1.129e-05,2070990,145
2019-05-10,1029085.6755832217,775687.3991168018,770,347159580.53101736,19.82,21385552.0,442942973.75779957,1774.99999993,0.20601035,3739,288897.949409676,4690,142.06504680400002,9.7e-06,1507708,142
2019-05-11,2413156.381489706,2135315.6901268805,880,353218258.69834155,20.17,23468215.0,443427858.5514905,1799.99999979,0.16761742000000002,4440,284014.753367754,31912,111.167535896,1.554e-05,2344668,144
2019-05-12,2219148.098061361,1952386.171542173,930,390612138.7974098,22.3,27131296.999999996,443453551.9641121,1799.9999998600001,0.17740534,4266,298292.558053806,3921,112.649300745,1.113e-05,1370516,144
2019-05-13,1715840.378014242,1543566.793368148,863,378679222.0,21.62,23228044.0,443155735.1528105,1849.99999977,0.20192028,3792,286797.569082934,4358,108.3157663028,1.1400000000000001e-05,1173948,148
2019-05-14,4401132.860427356,3292046.050707424,1051,403984741.8921052,23.07,22460199.0,443642688.5062809,1749.99999984,0.19444012,5040,300283.875871262,3894,149.7833402826,1.45e-05,1821566,140
2019-05-15,2160868.0168011487,2033390.2325813773,1088,399428956.89674795,22.81,30423487.999999996,443880488.76907724,1787.4999997300001,0.18797405,4394,272943.121185715,5120,127.3104808186,1.78e-05,1289550,143
2019-05-16,4776710.892357083,4164770.601313193,1220,430932240.94168466,24.61,28263979.0,443419989.426092,1887.4999997300001,0.20484483,6085,262828.501014988,4289,246.09047593,1.038e-05,2154620,151
