time (UTC), time (unix millis), index (BTC), index (USD)
2018-10-28 00:00:08,1540684808842,0.00389514407610437249,25.1947271862386373
2018-10-27 00:00:07,1540598407294,0.00393265373332470254,25.3912227176266043
2018-10-26 00:00:07,1540512007308,0.00392663926173333986,25.3695129927049301
2018-10-25 00:00:10,1540425610221,0.00394313410999378149,25.5561204098073169
2018-10-24 00:00:21,1540339221164,0.00397750090381793642,25.7041909822555681
2018-10-23 00:00:13,1540252813945,0.00394492143307382127,25.5520378476503183
2018-10-22 00:00:02,1540166402615,0.00393762466549248732,25.5916929474197552
2018-10-21 00:00:06,1540080006568,0.00394549656275174684,25.6140538033050653
2018-10-20 00:00:13,1539993613266,0.00392369378389620469,25.3357446555147128
2018-10-19 00:00:22,1539907222959,0.0039072800207066655,25.3857823664929825
2018-10-18 00:00:01,1539820801842,0.0039601604476735908,26.0632920163451658
2018-10-17 00:00:08,1539734408951,0.00393599731293360622,25.9749141315033114
2018-10-16 00:00:08,1539648008520,0.00388026151703705496,25.7231114446548261
2018-10-15 00:00:20,1539561620165,0.00380129323767261409,23.856054112288227
2018-10-14 00:00:05,1539475205832,0.00389017202840941621,24.3565407660524222
2018-10-13 00:00:30,1539388830109,0.0038566135012242631,24.0824104704248576
2018-10-12 00:00:02,1539302402267,0.00374031619486920458,23.2093051365331213
2018-10-11 00:00:50,1539216050090,0.00417422013783470131,27.4611924739814199
2018-10-10 00:00:33,1539129633576,0.00419436210354635908,27.8140734172469735
2018-10-09 00:00:21,1539043221848,0.00421973802121018357,28.0634521048187544
2018-10-08 00:00:55,1538956855357,0.00415687347570785608,27.4605971616693942
2018-10-07 00:00:57,1538870457381,0.00413740006547205861,27.26943833552372
2018-10-06 00:00:05,1538784005500,0.00422887683253766068,28.0495902762340705
2018-10-05 00:00:16,1538697616847,0.00421809511177136283,27.7580185020338064
2018-10-04 00:00:41,1538611241933,0.00422549652702996614,27.4472197509063882
2018-10-03 00:00:02,1538524802160,0.0042511414954856646,27.7476681665994356
2018-10-02 00:00:34,1538438434439,0.00435605961791297493,28.728343861924607
2018-10-01 00:00:31,1538352031027,0.00435549398068007902,28.8496596995898642
2018-09-30 00:00:43,1538265643519,0.0043324233272161736,28.5976765194548825
2018-09-29 00:00:35,1538179235605,0.0041819836236848245,27.7380100601592794
2018-09-28 00:00:02,1538092802037,0.0042082516809875568,28.1369178118013323
2018-09-27 00:00:09,1538006409075,0.00410324680275495242,26.5181351771004898
2018-09-26 00:00:37,1537920037382,0.00418215431655821843,26.9199836556240975
2018-09-25 00:00:27,1537833627542,0.00406673094169952148,26.7672637255756705
2018-09-24 00:00:09,1537747209051,0.00439196424520776809,29.4381505052814596
2018-09-23 00:00:21,1537660821789,0.00432567018897742159,29.0485190736551964
2018-09-22 00:00:03,1537574403876,0.00437327048776833382,29.5721862364041073
2018-09-21 00:00:36,1537488036299,0.00396022087961281095,25.7686028327174128
2018-09-20 00:00:59,1537401659151,0.0034612152649304952,22.1596346542065632
2018-09-19 00:00:54,1537315254157,0.00342096593137665829,21.7064735601559775
2018-09-18 00:00:01,1537228801744,0.00320444931481574016,20.0645952957324596
2018-09-17 00:00:55,1537142455824,0.00335737218081890018,21.8325884072036089
2018-09-16 00:00:45,1537056045874,0.00333825032170669564,21.7734706633061847
2018-09-15 00:00:58,1536969658188,0.00326181933169019658,21.1495386920992843
2018-09-14 00:00:50,1536883250685,0.00331441357410800679,21.5175375086023308
2018-09-13 00:00:42,1536796842435,0.00315797432708010131,20.0198203478079471
2018-09-12 00:00:44,1536710444358,0.00318889325742755577,20.069395382418044
2018-09-11 00:00:23,1536624023083,0.00330405830830691897,20.9006138031894082
2018-09-10 00:00:07,1536537607023,0.00335289206434309954,20.9533624933819063
2018-09-09 00:00:55,1536451255436,0.0033617479159433741,20.843778368265383
2018-09-08 00:00:44,1536364844814,0.00345222618009767687,22.155835267678075
2018-09-07 00:00:01,1536278401582,0.00357276443534950382,23.2780608573648635
2018-09-06 00:00:14,1536192014970,0.00335388365886315955,22.4759507233616986
2018-09-05 00:00:40,1536105640087,0.00373984883022982677,27.5575622858964095
2018-09-04 00:00:37,1536019237964,0.00378279182932092766,27.4952980672557494
2018-09-03 00:00:38,1535932838061,0.00381105436495836336,27.8259180086760445
2018-09-02 00:00:33,1535846433843,0.00390243530817357834,28.1111146937222074
2018-09-01 00:00:24,1535760024567,0.00381698485435716254,26.8192806821697332
2018-08-31 00:00:34,1535673634835,0.00380006824897847085,26.5988437135022338
2018-08-30 00:00:20,1535587220549,0.00386440192026021563,27.2443040459689385
2018-08-29 00:00:25,1535500825776,0.00390214865527437147,27.6718920814454421
2018-08-28 00:00:26,1535414426461,0.0037794493736575379,26.1399568810025755
2018-08-27 00:00:45,1535328045310,0.00365059654278148803,24.5117844626445915
2018-08-26 00:00:42,1535241642209,0.00367012168188387113,24.7682198835783112
2018-08-25 00:00:16,1535155216345,0.00372433830710704617,24.9852821839736841
2018-08-24 00:00:34,1535068834315,0.00373154800806316808,24.4044359191733591
2018-08-23 00:00:50,1534982450338,0.00371612098554705787,23.6626976651497358
2018-08-22 00:00:10,1534896010273,0.0038544053368524487,25.0192919379895606
2018-08-21 00:00:34,1534809634268,0.00380151666499200158,23.8222421963390296
2018-08-20 00:00:57,1534723257753,0.00402957131984673766,26.1908435247550457
2018-08-19 00:00:24,1534636824835,0.00395398868942232161,25.3334032325632847
2018-08-18 00:00:50,1534550450756,0.00426050302620921851,28.0720283893899207
2018-08-17 00:00:19,1534464019053,0.00369837839702208317,23.3804825178621449
2018-08-16 00:00:56,1534377656444,0.00359924813211115989,22.551089171742472
2018-08-15 00:00:20,1534291220342,0.00357105223186825887,22.136309995949599
2018-08-14 00:00:12,1534204812467,0.00360717155875537503,22.5823368264321473
2018-08-13 00:00:57,1534118457703,0.00393231270645089375,24.8549689236641633
2018-08-12 00:00:27,1534032027340,0.00397555438099547569,24.8272575982291244
2018-08-11 00:00:33,1533945633355,0.00427291646505034966,26.2956133842491546
2018-08-10 00:00:30,1533859230692,0.00438021277003071419,28.6727851883656513
2018-08-09 00:00:29,1533772829336,0.00440015390101599051,27.6590594110134482
2018-08-08 00:00:51,1533686451505,0.00461710553820145284,31.0278726378214031
2018-08-07 00:00:16,1533600016412,0.00478137443508504668,33.203441930794142
2018-08-06 00:00:05,1533513605199,0.00481823158080592513,33.9318659023518379
2018-08-05 00:00:15,1533427215678,0.00479323609871011407,33.6291527391062104
2018-08-04 00:00:21,1533340821940,0.00463737352989154143,34.3994339861765681
2018-08-03 00:00:26,1533254426909,0.00459363439536362994,34.6268620085949976
2018-08-02 00:00:03,1533168003273,0.00463914096436190797,35.3143935887832257
2018-08-01 00:00:54,1533081654727,0.00463827453981856958,35.9167571955574871
2018-07-31 00:00:24,1532995224263,0.00464175218222391637,37.9339306113539791
2018-07-30 00:00:09,1532908809515,0.00477958596383836268,39.2766300247188553
2018-07-29 00:00:57,1532822457451,0.00480344510880090138,39.5402789298609392
2018-07-28 00:00:09,1532736009823,0.00482629271181612973,39.4962077217828877
2018-07-27 00:00:42,1532649642303,0.00489110936539411886,38.8047411055082776
2018-07-26 00:00:57,1532563257143,0.0048764878665980135,39.8607531757228202
2018-07-25 00:00:01,1532476801092,0.0047452631566351185,39.8451205788968963
2018-07-24 00:00:32,1532390432482,0.00491501612763484402,37.9302116103448981
2018-07-23 00:00:57,1532304057727,0.00517849153280942626,38.3046286642920606
2018-07-22 00:00:55,1532217655166,0.00522559533029228439,38.7006022482847527
2018-07-21 00:00:31,1532131231325,0.00515371960154151296,37.7968641857452994
2018-07-20 00:00:38,1532044838188,0.00543626941715183876,40.6593811263154024
2018-07-19 00:00:43,1531958443151,0.00561659136816807306,41.4732476580351417
2018-07-18 00:00:41,1531872041939,0.00579958897758443923,42.4994460236285505
2018-07-17 00:00:08,1531785608615,0.00594731376056403457,40.0881657687699047
2018-07-16 00:00:52,1531699252076,0.00584408994629323757,37.1959377220720313
2018-07-15 00:00:22,1531612822152,0.00571603266754399948,35.8322083036864214
2018-07-14 00:00:14,1531526414274,0.00576083753473968004,35.8841993955181167
2018-07-13 00:00:24,1531440024979,0.00567529420914219748,35.4436879125874
2018-07-12 00:00:22,1531353622637,0.00573531921921500119,36.676506108997053
2018-07-11 00:00:25,1531267225997,0.00572191893795352853,36.0858539740977236
2018-07-10 00:00:24,1531180824088,0.00587827863119431103,39.1917180726850205
2018-07-09 00:00:27,1531094427267,0.00610750940841626056,40.963981728659121
2018-07-08 00:00:06,1531008006353,0.0061217817222625143,41.3668992852961566
2018-07-07 00:00:29,1530921629846,0.00613821759018224385,40.5352544111659938
2018-07-06 00:00:17,1530835217274,0.00624600054945233588,40.8134912303083794
2018-07-05 00:00:26,1530748826538,0.00627438723937846169,41.3474589810353379
2018-07-04 00:00:19,1530662419531,0.00622248128981746102,40.5076064989568962
2018-07-03 00:00:05,1530576005551,0.00626324628421357724,41.4355079126203947
2018-07-02 00:00:19,1530489619688,0.00606070720568565712,38.4335504953511986
2018-07-01 00:00:07,1530403207727,0.00600229550105112804,38.3291584958372411
2018-06-30 00:00:22,1530316822466,0.00591524868118418774,36.6905721472679716
2018-06-29 00:00:02,1530230402779,0.00601018959022262336,35.2909317453487148
2018-06-28 00:00:12,1530144012155,0.00612345782675481447,37.6077061196408309
2018-06-27 00:00:26,1530057626921,0.00594761264452851272,36.1912229419559992
2018-06-26 00:00:26,1529971226018,0.00619487870572138499,38.7901002988932575
2018-06-25 00:00:24,1529884824057,0.00616646798573191463,37.9588653150900868
2018-06-24 00:00:36,1529798436928,0.00642967537260000568,39.6835063224111551
2018-06-23 00:00:32,1529712032161,0.00650335637130542137,39.3457612813437905
2018-06-22 00:00:53,1529625653409,0.00671664626951706117,45.1403630841552257
2018-06-21 00:00:02,1529539202664,0.00677106924015513905,45.7810273213837391
2018-06-20 00:00:40,1529452840982,0.00688513112491969965,46.3957314905163898
2018-06-19 00:00:53,1529366453524,0.00679149120381992034,45.6113832652064346
2018-06-18 00:00:29,1529280029378,0.00682148881859221973,44.0800514564138055
2018-06-17 00:00:18,1529193618482,0.00682311594711395176,44.3711323910388558
2018-06-16 00:00:03,1529107203985,0.00690017476408589809,44.1383479134282624
2018-06-15 00:00:49,1529020849469,0.00703548696022763924,46.7693141814180606
2018-06-14 00:00:06,1528934406794,0.0068707779239940963,43.3572883037931049
2018-06-13 00:00:05,1528848005080,0.00688953487173282406,45.1667571888496369
2018-06-12 00:00:19,1528761619530,0.00711568438516999718,49.0023739890047381
2018-06-11 00:00:10,1528675210751,0.00707147329441385961,47.9007458017006016
2018-06-10 00:00:14,1528588814686,0.00738905052370283401,55.508838139718037
2018-06-09 00:00:11,1528502411393,0.00740326345454103002,56.4675036078971644
2018-06-08 00:00:00,1528416000357,0.00745752179998178302,57.4249313907457264
2018-06-07 00:00:48,1528329648057,0.00744141372415576055,57.0075543286986601
2018-06-06 00:00:35,1528243235973,0.00751801167380455881,57.3692704617519453
2018-06-05 00:00:15,1528156815981,0.00739850630532128996,55.5228304189141539
2018-06-04 00:00:11,1528070411702,0.00761620691039799607,58.7950609724067164
2018-06-03 00:00:03,1527984003824,0.00743798073090580145,56.8540652118612186
2018-06-02 00:00:23,1527897623067,0.00713964956863868093,53.7839797514947975
2018-06-01 00:00:21,1527811221853,0.00709163754241544375,53.1876361499929473
2018-05-31 00:00:55,1527724855344,0.00697946675217400551,51.5846804079778991
2018-05-30 00:00:37,1527638437114,0.00695804710736345859,52.0168989847566721
